TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:20:21,19-Jan-2016 17:52:00,569E77C0,1,624,2016011917,1,809,5,1,0.017366,25,1,0.023904,3,4887,4933,4949,0.48661,0.16905,-0.44425,0.73299,5,1,0.48436,0.1678,-0.44496,0.73434,257.2533,33.2099,-0.12219,-0.22855,0.53857,0.80173,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2444,1,0,67.9931,-1120398.3476,-6652007.3678,-1567990.539,7385.9894,-1459.4582,931.4022,-13.1761,-125.9011,548506.7457,0.48984,0.17846,-0.4534,0.72294,257.3642,31.6793,-0.11799,-0.22057,0.52647,0.81256,0.34244,1.93,2.1275,
2016-04-27 18:20:21,19-Jan-2016 17:52:10,569E77CA,1,648,2016011917,1,819,6,1,0.017144,16,0,0.021257,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2446,1,0,68.0282,-1046471.8505,-6666202.2761,-1558582.0852,7399.0042,-1379.4655,950.2331,-13.0949,-125.3039,548453.3778,0.48984,0.17846,-0.4534,0.72294,257.3641,31.6791,-0.11799,-0.22057,0.52647,0.81256,
2016-04-27 18:20:21,19-Jan-2016 17:52:20,569E77D4,1,648,2016011917,1,829,6,1,0.01724,25,1,0.024565,3,4887,4933,4949,0.48624,0.16898,-0.44406,0.73337,6,1,0.48433,0.16802,-0.44469,0.73447,257.2961,33.2331,-0.12254,-0.22844,0.5386,0.80169,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2447,1,0,68.0564,-972419.9435,-6679596.3505,-1548985.9258,7411.1304,-1299.3056,968.95,-13.012,-124.7072,548398.7967,0.48984,0.17845,-0.4534,0.72294,257.3639,31.6789,-0.11799,-0.22058,0.52647,0.81256,0.28444,1.9812,2.1379,
2016-04-27 18:20:22,19-Jan-2016 17:52:30,569E77DE,1,632,2016011917,1,839,5,1,0.016603,9,1,0.010283,3,4887,4908,4933,0.48673,0.16927,-0.44381,0.73312,5,1,0.48377,0.1677,-0.44446,0.73505,257.3212,33.2751,-0.12287,-0.22908,0.53891,0.80125,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2448,1,0,68.0776,-898251.2223,-6692188.023,-1539203.175,7422.3667,-1218.9878,987.5505,-12.9276,-124.1109,548343.0128,0.48983,0.17845,-0.45341,0.72294,257.3637,31.6787,-0.11799,-0.22058,0.52647,0.81256,0.44918,1.9507,2.231,
2016-04-27 18:20:22,19-Jan-2016 17:52:40,569E77E8,1,656,2016011917,1,849,5,1,0.017359,16,0,0.020489,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2449,1,0,68.0919,-823974.2951,-6703975.8086,-1529234.9667,7432.7115,-1138.5214,1006.0325,-12.8417,-123.515,548286.0369,0.48983,0.17845,-0.45341,0.72294,257.3636,31.6785,-0.11799,-0.22058,0.52647,0.81256,
2016-04-27 18:20:22,19-Jan-2016 17:52:50,569E77F2,1,628,2016011917,1,859,6,1,0.017064,8,1,0.010024,3,4887,4908,4933,0.48625,0.16945,-0.44355,0.73356,6,1,0.48353,0.16799,-0.44425,0.73526,257.3836,33.2871,-0.12334,-0.22918,0.53885,0.80119,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.245,1,0,68.0993,-749598.6803,-6714958.1777,-1519082.5778,7442.1637,-1057.9167,1024.3938,-12.7542,-122.9196,548227.8803,0.48983,0.17845,-0.45341,0.72294,257.3634,31.6783,-0.11799,-0.22058,0.52647,0.81256,0.41198,1.9973,2.2481,
2016-04-27 18:20:22,19-Jan-2016 17:53:00,569E77FC,1,636,2016011917,1,869,5,1,0.017378,26,1,0.023497,3,4887,4933,4949,0.48568,0.16953,-0.4434,0.73401,5,1,0.48349,0.16831,-0.44408,0.73532,257.4313,33.2936,-0.12368,-0.22907,0.53875,0.80123,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2451,1,0,68.0998,-675133.012,-6725133.841,-1508747.1871,7450.722,-977.183,1042.632,-12.6651,-122.3245,548168.5541,0.48983,0.17845,-0.45341,0.72294,257.3633,31.6781,-0.11798,-0.22058,0.52647,0.81256,0.33356,2.0487,2.2442,
2016-04-27 18:20:23,19-Jan-2016 17:53:10,569E7806,1,616,2016011917,1,879,4,1,0.017229,23,0,0.030443,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2453,1,0,68.0933,-600585.9343,-6734501.5926,-1498229.9928,7458.3854,-896.3296,1060.7451,-12.5746,-121.7299,548108.0696,0.48983,0.17845,-0.45341,0.72294,257.3631,31.6779,-0.11798,-0.22059,0.52647,0.81256,
2016-04-27 18:20:23,19-Jan-2016 17:53:20,569E7810,1,624,2016011917,1,889,4,1,0.017325,26,0,0.034132,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2454,1,0,68.0799,-525967.0012,-6743060.2118,-1487532.3422,7465.1529,-815.3668,1078.7309,-12.4825,-121.1358,548046.4388,0.48983,0.17845,-0.45342,0.72294,257.363,31.6777,-0.11798,-0.22059,0.52647,0.81256,
2016-04-27 18:20:23,19-Jan-2016 17:53:30,569E781A,1,600,2016011917,1,899,4,0,0.016175,0,,,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2455,1,0,68.0596,-451284.8763,-6750808.6893,-1476655.4777,7471.0236,-734.304,1096.5871,-12.389,-120.5421,547983.6734,0.48983,0.17845,-0.45342,0.72294,257.3628,31.6775,-0.11798,-0.22059,0.52647,0.81256,
2016-04-27 18:20:23,19-Jan-2016 17:53:40,569E7824,1,580,2016011917,1,909,5,1,0.017431,26,1,0.023283,3,4887,4933,4949,0.48492,0.16951,-0.44278,0.73489,5,1,0.48283,0.16835,-0.44342,0.73614,257.5298,33.372,-0.12461,-0.22959,0.53911,0.8007,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2456,1,0,68.0324,-376548.2299,-6757746.0998,-1465600.6604,7475.9969,-653.1506,1114.3117,-12.294,-119.9488,547919.785,0.48983,0.17844,-0.45342,0.72294,257.3626,31.6773,-0.11798,-0.22059,0.52647,0.81256,0.317,2.1748,2.363,
2016-04-27 18:20:24,19-Jan-2016 17:53:50,569E782E,1,628,2016011917,1,919,5,1,0.017481,25,1,0.023547,3,4887,4933,4949,0.4847,0.16952,-0.44271,0.73508,5,1,0.48266,0.16838,-0.44334,0.7363,257.5514,33.3801,-0.12479,-0.22973,0.53912,0.80062,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2457,1,0,67.9982,-301766.6418,-6763871.5329,-1454369.3065,7480.072,-571.9169,1131.9025,-12.1974,-119.356,547854.7862,0.48982,0.17844,-0.45342,0.72294,257.3625,31.6771,-0.11798,-0.22059,0.52647,0.81256,0.31069,2.1985,2.3837,
2016-04-27 18:20:24,19-Jan-2016 17:54:00,569E7838,1,612,2016011917,1,929,6,1,0.017519,26,1,0.023827,3,4887,4933,4949,0.48416,0.16946,-0.44259,0.73552,6,1,0.48262,0.16855,-0.44319,0.73638,257.582,33.3904,-0.12502,-0.22969,0.53911,0.80061,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2458,1,0,67.9572,-226948.7955,-6769184.2605,-1442962.7206,7483.2484,-490.6122,1149.3573,-12.0995,-118.7636,547788.6893,0.48982,0.17844,-0.45342,0.72294,257.3623,31.6769,-0.11797,-0.2206,0.52646,0.81256,0.2374,2.2584,2.3902,
2016-04-27 18:20:24,19-Jan-2016 17:54:10,569E7842,1,600,2016011917,1,939,5,1,0.016805,9,1,0.010745,3,4887,4908,4933,0.48425,0.1695,-0.44251,0.7355,5,1,0.48188,0.16825,-0.44302,0.73703,257.619,33.4256,-0.12542,-0.2305,0.53936,0.80014,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2459,1,0,67.9092,-152103.3788,-6773683.6388,-1431382.2254,7485.5258,-409.2462,1166.6742,-12.0001,-118.1717,547721.5064,0.48982,0.17844,-0.45343,0.72294,257.3622,31.6767,-0.11797,-0.2206,0.52646,0.81256,0.35835,2.2574,2.4949,
2016-04-27 18:20:24,19-Jan-2016 17:54:20,569E784C,1,616,2016011917,1,949,4,1,0.017819,25,0,0.032907,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2461,1,0,67.8545,-77239.9866,-6777369.0687,-1419629.3049,7486.9038,-327.829,1183.8509,-11.8993,-117.5802,547653.2507,0.48982,0.17844,-0.45343,0.72294,257.362,31.6765,-0.11797,-0.2206,0.52646,0.81256,
2016-04-27 18:20:25,19-Jan-2016 17:54:30,569E7856,1,636,2016011917,1,959,5,1,0.017625,23,1,0.022014,3,4887,4933,4949,0.48385,0.16963,-0.44228,0.73587,5,1,0.48192,0.16856,-0.44287,0.73703,257.6575,33.4289,-0.12568,-0.23033,0.53926,0.80022,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2462,1,0,67.7929,-2367.012,-6780240.1143,-1407705.2759,7487.3821,-246.3698,1200.8855,-11.797,-116.9892,547583.9344,0.48982,0.17844,-0.45343,0.72294,257.3619,31.6763,-0.11797,-0.2206,0.52646,0.81256,0.2934,2.306,2.4847,
2016-04-27 18:20:25,19-Jan-2016 17:54:40,569E7860,1,608,2016011917,1,969,6,1,0.0175,14,0,0.018034,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2463,1,0,67.7245,72505.9455,-6782296.3845,-1395611.6663,7486.9606,-164.879,1217.7758,-11.6934,-116.3987,547513.5712,0.48982,0.17844,-0.45343,0.72294,257.3617,31.6761,-0.11797,-0.2206,0.52646,0.81256,
2016-04-27 18:20:25,19-Jan-2016 17:54:50,569E786A,1,628,2016011917,1,979,6,1,0.017054,14,0,0.018099,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2464,1,0,67.6493,147370.1895,-6783537.6218,-1383349.8812,7485.6395,-83.366,1234.5199,-11.5883,-115.8086,547442.1738,0.48982,0.17844,-0.45344,0.72294,257.3616,31.6759,-0.11797,-0.22061,0.52646,0.81256,
2016-04-27 18:20:25,19-Jan-2016 17:55:00,569E7874,1,612,2016011917,1,989,5,1,0.01711,31,1,0.02654,3,4966,4933,4887,0.48176,0.16889,-0.4424,0.73734,5,1,0.48109,0.16848,-0.44254,0.73778,257.7344,33.4736,-0.12638,-0.23111,0.53947,0.79974,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2465,1,0,67.5674,222217.0241,-6783963.6535,-1370921.3429,7483.4187,-1.8403,1251.1157,-11.4819,-115.219,547369.7553,0.48982,0.17844,-0.45344,0.72294,257.3614,31.6757,-0.11796,-0.22061,0.52646,0.81256,0.1045,2.5246,2.5995,
2016-04-27 18:20:26,19-Jan-2016 17:55:10,569E787E,1,604,2016011917,1,999,5,1,0.017451,26,1,0.025287,3,4887,4933,4949,0.48301,0.16957,-0.4418,0.73672,5,1,0.48098,0.16844,-0.44242,0.73794,257.748,33.49,-0.12652,-0.23121,0.53956,0.79963,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2466,1,0,67.4788,297036.8517,-6783574.4006,-1358327.6443,7480.2984,79.6878,1267.5612,-11.3741,-114.6298,547296.3296,0.48982,0.17843,-0.45344,0.72293,257.3612,31.6755,-0.11796,-0.22061,0.52646,0.81256,0.30934,2.4313,2.6247,
2016-04-27 18:20:26,19-Jan-2016 17:55:20,569E7888,1,596,2016011917,1,1009,4,1,0.017567,25,0,0.032827,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2468,1,0,67.3836,371820.9805,-6782369.8889,-1345570.2487,7476.2791,161.2087,1283.8544,-11.265,-114.0411,547221.91,0.48981,0.17843,-0.45344,0.72293,257.3611,31.6753,-0.11796,-0.22061,0.52646,0.81256,
2016-04-27 18:20:26,19-Jan-2016 17:55:30,569E7892,1,624,2016011917,1,1019,5,1,0.017634,25,1,0.023266,3,4887,4933,4949,0.48301,0.16975,-0.44152,0.73685,5,1,0.48071,0.16849,-0.44217,0.73825,257.789,33.5174,-0.1269,-0.23142,0.53967,0.79944,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2469,1,0,67.2817,446560.7223,-6780350.2285,-1332650.6362,7471.3611,242.7131,1299.9935,-11.1545,-113.4529,547146.5099,0.48981,0.17843,-0.45344,0.72293,257.3609,31.6751,-0.11796,-0.22061,0.52646,0.81256,0.34808,2.4512,2.6708,
2016-04-27 18:20:26,19-Jan-2016 17:55:40,569E789C,1,616,2016011917,1,1029,4,1,0.017797,25,0,0.033993,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.247,1,0,67.1733,521246.4912,-6777515.6532,-1319570.463,7465.5449,324.1906,1315.9763,-11.0427,-112.8651,547070.1437,0.48981,0.17843,-0.45345,0.72293,257.3608,31.6749,-0.11796,-0.22062,0.52646,0.81256,
2016-04-27 18:20:27,19-Jan-2016 17:55:50,569E78A6,1,600,2016011917,1,1039,6,1,0.016935,31,1,0.026594,3,4966,4933,4887,0.48085,0.16906,-0.44188,0.7382,6,1,0.48062,0.16887,-0.442,0.73832,257.8467,33.5209,-0.12729,-0.23134,0.53953,0.79949,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2471,1,0,67.0584,595869.6097,-6773866.4716,-1306331.2489,7458.8313,405.6316,1331.801,-10.9296,-112.2778,546992.8251,0.48981,0.17843,-0.45345,0.72293,257.3606,31.6747,-0.11796,-0.22062,0.52646,0.81256,0.039191,2.6503,2.6722,
2016-04-27 18:20:27,19-Jan-2016 17:56:00,569E78B0,1,632,2016011917,1,1049,5,1,0.017116,29,1,0.027595,3,4966,4933,4887,0.48095,0.16935,-0.44186,0.73808,5,1,0.48021,0.16891,-0.442,0.73858,257.8831,33.5185,-0.12755,-0.23172,0.53947,0.79938,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2472,1,0,66.937,670421.4062,-6769403.077,-1292934.5305,7451.2209,487.0268,1347.4657,-10.8152,-111.691,546914.5678,0.48981,0.17843,-0.45345,0.72293,257.3605,31.6745,-0.11796,-0.22062,0.52646,0.81256,0.11497,2.6246,2.708,
2016-04-27 18:20:27,19-Jan-2016 17:56:10,569E78BA,1,600,2016011917,1,1059,4,1,0.017353,22,0,0.029729,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2473,1,0,66.8091,744892.3174,-6764126.0155,-1279382.0254,7442.7146,568.3658,1362.9684,-10.6996,-111.1046,546835.3867,0.48981,0.17843,-0.45345,0.72293,257.3603,31.6744,-0.11795,-0.22062,0.52646,0.81256,
2016-04-27 18:20:27,19-Jan-2016 17:56:20,569E78C4,1,596,2016011917,1,1069,4,1,0.017437,26,0,0.034943,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2475,1,0,66.6749,819273.6889,-6758035.8788,-1265675.3084,7433.3133,649.6391,1378.3074,-10.5826,-110.5187,546755.2957,0.48981,0.17843,-0.45345,0.72293,257.3602,31.6742,-0.11795,-0.22062,0.52645,0.81256,
2016-04-27 18:20:28,19-Jan-2016 17:56:30,569E78CE,1,608,2016011917,1,1079,3,0,0.016267,0,,,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2476,1,0,66.5344,893556.8753,-6751133.3427,-1251815.9709,7423.0182,730.8373,1393.4808,-10.4645,-109.9333,546674.309,0.48981,0.17843,-0.45346,0.72293,257.3601,31.674,-0.11795,-0.22063,0.52645,0.81256,
2016-04-27 18:20:28,19-Jan-2016 17:56:40,569E78D8,1,608,2016011917,1,1089,4,1,0.017614,26,0,0.034682,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2477,1,0,66.3877,967732.3458,-6743419.2655,-1237805.7899,7411.8304,811.9501,1408.4866,-10.3451,-109.3483,546592.4418,0.48981,0.17843,-0.45346,0.72293,257.3599,31.6738,-0.11795,-0.22063,0.52645,0.81256,
2016-04-27 18:20:28,19-Jan-2016 17:56:50,569E78E2,1,612,2016011917,1,1099,4,1,0.017057,24,0,0.031905,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2478,1,0,66.2348,1041791.4787,-6734894.5211,-1223646.394,7399.7511,892.968,1423.3232,-10.2245,-108.7638,546509.7083,0.4898,0.17842,-0.45346,0.72293,257.3598,31.6736,-0.11795,-0.22063,0.52645,0.81256,
2016-04-27 18:20:28,19-Jan-2016 17:57:00,569E78EC,1,596,2016011917,1,1109,5,1,0.017345,23,1,0.022078,3,4887,4933,4949,0.48088,0.17015,-0.44127,0.7383,5,1,0.47894,0.16909,-0.44181,0.73948,258.0129,33.533,-0.12852,-0.23289,0.53937,0.79895,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2479,1,0,66.0757,1115725.6638,-6725560.0675,-1209339.4271,7386.7818,973.8816,1437.9887,-10.1026,-108.1797,546426.123,0.4898,0.17842,-0.45346,0.72293,257.3596,31.6734,-0.11795,-0.22063,0.52645,0.81256,0.29383,2.645,2.8404,
2016-04-27 18:20:29,19-Jan-2016 17:57:10,569E78F6,1,596,2016011917,1,1119,5,1,0.016627,5,1,0.0063877,3,3189,3142,3248,0.25596,-0.24624,-0.93425,-0.032173,5,1,0.2558,-0.24321,-0.93504,-0.033322,157.9978,-60.1022,0.71747,-0.33247,-0.0080996,0.61207,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.248,1,0,65.9106,1189525.4133,-6715417.0741,-1194886.7243,7372.924,1054.6807,1452.4813,-9.9796,-107.5961,546341.7013,0.4898,0.17842,-0.45346,0.72293,257.3595,31.6733,-0.11795,-0.22063,0.52645,0.81256,0.38204,122.3911,122.3924,
2016-04-27 18:20:29,19-Jan-2016 17:57:20,569E7900,1,616,2016011917,1,1129,5,1,0.017504,31,1,0.027562,3,4966,4933,4887,0.47925,0.16975,-0.44164,0.73923,5,1,0.4787,0.16943,-0.44173,0.7396,258.0723,33.527,-0.12891,-0.23299,0.53919,0.79898,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2481,1,0,65.7395,1263182.1472,-6704466.6963,-1180289.9656,7358.1793,1135.3558,1466.7993,-9.8554,-107.013,546256.458,0.4898,0.17842,-0.45346,0.72293,257.3594,31.6731,-0.11794,-0.22063,0.52645,0.81256,0.085545,2.7884,2.8526,
2016-04-27 18:20:29,19-Jan-2016 17:57:30,569E790A,1,608,2016011917,1,1139,5,1,0.016565,5,1,0.0063231,3,3189,3142,3248,0.25578,-0.24612,-0.93434,-0.03178,5,1,0.25563,-0.24341,-0.93505,-0.032818,158.0929,-60.1289,0.71732,-0.33289,-0.0077526,0.61202,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2483,1,0,65.5625,1336687.3001,-6692710.1735,-1165550.8465,7342.5492,1215.8975,1480.9411,-9.7301,-106.4303,546170.4076,0.4898,0.17842,-0.45347,0.72293,257.3592,31.6729,-0.11794,-0.22064,0.52645,0.81256,0.34252,122.3565,122.3587,
2016-04-27 18:20:29,19-Jan-2016 17:57:40,569E7914,1,596,2016011917,1,1149,4,1,0.017442,26,0,0.034496,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2484,1,0,65.3796,1410031.437,-6680148.9852,-1150671.2575,7326.0359,1296.2956,1494.9046,-9.6036,-105.8481,546083.5659,0.4898,0.17842,-0.45347,0.72293,257.3591,31.6727,-0.11794,-0.22064,0.52645,0.81256,
2016-04-27 18:20:30,19-Jan-2016 17:57:50,569E791E,1,608,2016011917,1,1159,5,1,0.01705,33,1,0.030074,3,4966,4933,4887,0.47894,0.17003,-0.44145,0.73948,5,1,0.4782,0.16962,-0.44157,0.73998,258.141,33.5385,-0.12943,-0.23338,0.53914,0.79882,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2485,1,0,65.1909,1483206.0292,-6666784.5671,-1135652.9289,7308.641,1376.5407,1508.6885,-9.476,-105.2663,545995.9477,0.4898,0.17842,-0.45347,0.72293,257.359,31.6726,-0.11794,-0.22064,0.52645,0.81256,0.11356,2.8227,2.9089,
2016-04-27 18:20:30,19-Jan-2016 17:58:00,569E7928,1,604,2016011917,1,1169,4,1,0.017497,24,0,0.031751,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2486,1,0,64.9965,1556202.5649,-6652618.4387,-1120497.6052,7290.3665,1456.6235,1522.291,-9.3473,-104.6849,545907.5681,0.4898,0.17842,-0.45347,0.72293,257.3588,31.6724,-0.11794,-0.22064,0.52645,0.81256,
2016-04-27 18:20:30,19-Jan-2016 17:58:10,569E7932,1,624,2016011917,1,1179,6,1,0.016921,31,1,0.026792,3,4966,4933,4887,0.47861,0.17033,-0.44145,0.73963,6,1,0.47813,0.17003,-0.44158,0.73993,258.1887,33.5181,-0.12969,-0.2333,0.53886,0.79899,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2487,1,0,64.7965,1629011.6723,-6637652.3881,-1105207.2311,7271.2148,1536.5338,1535.7103,-9.2175,-104.1041,545818.443,0.4898,0.17842,-0.45347,0.72293,257.3587,31.6722,-0.11794,-0.22064,0.52645,0.81256,0.074536,2.8398,2.8917,
2016-04-27 18:20:30,19-Jan-2016 17:58:20,569E793C,1,604,2016011917,1,1189,4,1,0.017432,24,0,0.032556,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2488,1,0,64.5909,1701625.1748,-6621888.065,-1089783.5224,7251.1878,1616.2626,1548.945,-9.0867,-103.5236,545728.587,0.48979,0.17842,-0.45348,0.72293,257.3586,31.672,-0.11794,-0.22065,0.52645,0.81256,
2016-04-27 18:20:31,19-Jan-2016 17:58:30,569E7946,1,612,2016011917,1,1199,5,1,0.017613,25,1,0.024214,3,4887,4933,4949,0.47932,0.17104,-0.44108,0.73922,5,1,0.47733,0.16996,-0.44162,0.74044,258.2411,33.5163,-0.13007,-0.23413,0.53881,0.79871,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.249,1,0,64.3798,1774033.7483,-6605327.4625,-1074228.4582,7230.2882,1695.7996,1561.9934,-8.9547,-102.9436,545638.0164,0.48979,0.17841,-0.45348,0.72293,257.3585,31.6719,-0.11793,-0.22065,0.52645,0.81256,0.30085,2.7678,2.9751,
2016-04-27 18:20:31,19-Jan-2016 17:58:40,569E7950,1,616,2016011917,1,1209,6,1,0.017017,32,1,0.027661,3,4966,4933,4887,0.47822,0.17079,-0.4413,0.73986,6,1,0.47755,0.1704,-0.44148,0.74027,258.2799,33.5125,-0.1303,-0.23372,0.53864,0.79892,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2491,1,0,64.1633,1846228.9695,-6587972.4805,-1058543.8479,7208.5182,1775.1358,1574.8538,-8.8217,-102.364,545546.7464,0.48979,0.17841,-0.45348,0.72293,257.3583,31.6717,-0.11793,-0.22065,0.52645,0.81256,0.10321,2.8686,2.9414,
2016-04-27 18:20:31,19-Jan-2016 17:58:50,569E795A,1,644,2016011917,1,1219,5,1,0.017021,31,1,0.02676,3,4966,4933,4887,0.47797,0.1708,-0.44139,0.73996,5,1,0.47714,0.17035,-0.44152,0.74053,258.3031,33.5108,-0.13048,-0.23416,0.53862,0.79877,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2492,1,0,63.9414,1918202.4367,-6569825.1015,-1042731.5143,7185.8803,1854.2617,1587.5249,-8.6877,-101.7848,545454.7921,0.48979,0.17841,-0.45348,0.72293,257.3582,31.6716,-0.11793,-0.22065,0.52645,0.81256,0.12772,2.885,2.984,
