TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_quality,liebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-05-17 10:29:06,07-Feb-2016 15:13:10,56B75F06,1,460,2016020715,2,749,7,1,0.016871,15,1,0.0020837,3,116,151,153,0.84219,-0.19011,0.45284,-0.22251,7,1,0.84224,-0.18998,0.45254,-0.22305,7.9404,31.2135,0.45671,0.17314,-0.55997,-0.66923,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1341,1,0,77.4149,6862649.2994,-858871.8092,334589.5725,1007.8694,7269.7696,-1926.758,2.8766,-12.4045,546192.1441,0.8601,-0.15539,0.42151,-0.24169,4.5403,36.6101,-0.41325,-0.19915,0.57217,0.67984,0.072319,6.1459,6.0926,
2016-05-17 10:29:06,07-Feb-2016 15:13:20,56B75F10,1,472,2016020715,2,759,8,1,0.017132,17,1,0.0020752,3,116,151,153,0.84227,-0.18987,0.45294,-0.22218,8,1,0.84228,-0.18985,0.45255,-0.223,7.9288,31.2193,0.45665,0.17322,-0.55989,-0.66931,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1343,1,0,77.4265,6872315.3868,-786123.3816,315301.9396,925.3022,7279.6585,-1930.676,2.7159,-11.8384,546226.6153,0.8601,-0.15539,0.42151,-0.24169,4.5405,36.61,-0.41325,-0.19915,0.57218,0.67984,0.10476,6.1456,6.0834,
2016-05-17 10:29:06,07-Feb-2016 15:13:30,56B75F1A,1,472,2016020715,2,769,8,1,0.016922,16,1,0.0020317,3,116,151,153,0.84201,-0.19039,0.4529,-0.22282,8,1,0.84217,-0.19002,0.45267,-0.22299,7.9412,31.1955,0.45681,0.17306,-0.55989,-0.66925,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1344,1,0,77.4284,6881155.2379,-713280.4412,295976.2906,842.6251,7288.6719,-1934.3611,2.5549,-11.2724,546260.4419,0.8601,-0.15539,0.42151,-0.24169,4.5407,36.61,-0.41325,-0.19915,0.57218,0.67984,0.056142,6.1645,6.109,
2016-05-17 10:29:07,07-Feb-2016 15:13:40,56B75F24,1,464,2016020715,2,779,9,1,0.016864,16,1,0.0021839,3,116,151,153,0.84201,-0.1905,0.45277,-0.22301,9,1,0.84221,-0.19008,0.4526,-0.22295,7.9545,31.2013,0.45685,0.17312,-0.55993,-0.66918,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1345,1,0,77.4207,6889167.8329,-640351.4533,276614.8779,759.8475,7296.809,-1937.813,2.3936,-10.7065,546293.6215,0.8601,-0.15539,0.42151,-0.24169,4.5409,36.61,-0.41325,-0.19915,0.57218,0.67984,0.056963,6.1567,6.1089,
2016-05-17 10:29:07,07-Feb-2016 15:13:50,56B75F2E,1,460,2016020715,2,789,9,1,0.016848,16,1,0.0020837,3,116,151,153,0.84231,-0.18977,0.45313,-0.22176,9,1,0.84219,-0.19008,0.45261,-0.22299,7.9506,31.1997,0.45683,0.17308,-0.55994,-0.66919,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1346,1,0,77.4033,6896352.1565,-567345.7739,257220.1919,676.9802,7304.0686,-1941.0312,2.2321,-10.1408,546326.1514,0.8601,-0.15539,0.42151,-0.24169,4.5411,36.61,-0.41325,-0.19915,0.57218,0.67984,0.15791,6.1669,6.1086,
2016-05-17 10:29:08,07-Feb-2016 15:14:00,56B75F38,1,464,2016020715,2,799,7,1,0.017248,15,1,0.0020616,3,116,151,153,0.84212,-0.19017,0.45298,-0.22243,7,1,0.84216,-0.19006,0.45268,-0.223,7.9437,31.1934,0.45683,0.17303,-0.5599,-0.66923,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1347,1,0,77.3762,6902707.391,-494271.8876,237794.4934,594.0327,7310.4501,-1944.0154,2.0703,-9.5753,546358.0294,0.8601,-0.15539,0.42151,-0.24169,4.5412,36.61,-0.41325,-0.19915,0.57218,0.67983,0.074765,6.1649,6.1116,
2016-05-17 10:29:08,07-Feb-2016 15:14:10,56B75F42,1,456,2016020715,2,809,9,1,0.016929,14,1,0.002189,3,116,151,153,0.84211,-0.19029,0.45294,-0.22245,9,1,0.84217,-0.19019,0.45262,-0.22296,7.9637,31.1927,0.45691,0.17305,-0.55996,-0.66912,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1348,1,0,77.3395,6908232.8049,-421138.2862,218340.0463,511.0147,7315.9527,-1946.7651,1.9082,-9.0099,546389.2532,0.8601,-0.15539,0.42151,-0.24169,4.5414,36.61,-0.41325,-0.19915,0.57218,0.67983,0.070069,6.1713,6.1196,
2016-05-17 10:29:09,07-Feb-2016 15:14:20,56B75F4C,1,472,2016020715,2,819,7,1,0.016762,14,1,0.002032,3,116,151,153,0.84215,-0.19016,0.45305,-0.22217,7,1,0.84214,-0.19017,0.45268,-0.22299,7.956,31.187,0.45691,0.17299,-0.55994,-0.66916,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.135,1,0,77.2932,6912927.701,-347954.3507,198859.3529,427.9366,7320.5756,-1949.2802,1.746,-8.4446,546419.8201,0.8601,-0.15539,0.42151,-0.24169,4.5416,36.6099,-0.41326,-0.19915,0.57218,0.67983,0.10255,6.1783,6.1216,
2016-05-17 10:29:09,07-Feb-2016 15:14:30,56B75F56,1,448,2016020715,2,829,8,1,0.016877,17,1,0.0020025,3,116,151,153,0.84207,-0.19036,0.45313,-0.22216,8,1,0.84207,-0.19034,0.45273,-0.22299,7.9716,31.1716,0.45703,0.17288,-0.55998,-0.66907,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1351,1,0,77.2373,6916791.5503,-274728.5859,179354.6835,344.8083,7324.3184,-1951.5602,1.5836,-7.8794,546449.7276,0.8601,-0.15539,0.42151,-0.24168,4.5417,36.6099,-0.41326,-0.19915,0.57218,0.67983,0.10541,6.2022,6.1409,
2016-05-17 10:29:10,07-Feb-2016 15:14:40,56B75F60,1,452,2016020715,2,839,7,1,0.016811,16,1,0.0022379,3,116,151,153,0.84218,-0.19019,0.45316,-0.22181,7,1,0.84212,-0.19029,0.45275,-0.2228,7.9782,31.1726,0.45711,0.17301,-0.55985,-0.66909,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1352,1,0,77.1719,6919823.9098,-201469.5002,159828.3113,261.6393,7327.1808,-1953.605,1.4209,-7.3143,546478.9734,0.8601,-0.15539,0.42151,-0.24168,4.5419,36.6099,-0.41326,-0.19915,0.57218,0.67983,0.1242,6.2021,6.1433,
2016-05-17 10:29:10,07-Feb-2016 15:14:50,56B75F6A,1,448,2016020715,2,849,8,1,0.016986,17,1,0.0020179,3,116,151,153,0.842,-0.19056,0.45312,-0.22226,8,1,0.84203,-0.19048,0.45276,-0.22298,7.985,31.1617,0.45713,0.17281,-0.56001,-0.669,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1353,1,0,77.0971,6922024.4015,-128186.4903,140282.7473,178.4402,7329.1622,-1955.4142,1.2582,-6.7493,546507.5546,0.8601,-0.1554,0.42151,-0.24168,4.542,36.6099,-0.41326,-0.19915,0.57218,0.67983,0.092757,6.2149,6.1546,
2016-05-17 10:29:11,07-Feb-2016 15:15:00,56B75F74,1,452,2016020715,2,859,8,1,0.016931,15,1,0.0020797,3,116,151,153,0.8421,-0.1903,0.45328,-0.22179,8,1,0.84202,-0.19045,0.4528,-0.22293,7.9831,31.1583,0.45715,0.17282,-0.55995,-0.66903,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1354,1,0,77.0128,6923392.7853,-54888.0713,120720.2695,95.2207,7330.2626,-1956.9876,1.0953,-6.1843,546535.469,0.8601,-0.1554,0.42151,-0.24168,4.5422,36.61,-0.41326,-0.19915,0.57218,0.67983,0.14335,6.2217,6.1571,
2016-05-17 10:29:11,07-Feb-2016 15:15:10,56B75F7E,1,460,2016020715,2,869,8,1,0.016936,17,1,0.0020734,3,116,151,153,0.84221,-0.19014,0.45328,-0.22149,8,1,0.84205,-0.19046,0.45274,-0.22293,7.9874,31.1652,0.45714,0.17287,-0.55999,-0.669,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1355,1,0,76.9193,6923928.9075,18417.2403,101143.1574,11.9905,7330.4818,-1958.3252,0.93221,-5.6195,546562.7139,0.8601,-0.1554,0.42151,-0.24168,4.5423,36.61,-0.41326,-0.19915,0.57218,0.67983,0.18142,6.2183,6.1526,
2016-05-17 10:29:12,07-Feb-2016 15:15:20,56B75F88,1,468,2016020715,2,879,8,1,0.017041,16,1,0.0020511,3,116,151,153,0.84181,-0.19099,0.45287,-0.22314,8,1,0.84204,-0.19048,0.45271,-0.22304,7.983,31.1679,0.45707,0.17281,-0.56007,-0.66899,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1356,1,0,76.8164,6923632.7094,91720.0426,81553.9284,-71.2399,7329.8198,-1959.4267,0.76907,-5.0547,546589.2865,0.8601,-0.1554,0.42151,-0.24168,4.5425,36.61,-0.41326,-0.19915,0.57218,0.67983,0.068499,6.2024,6.148,
2016-05-17 10:29:12,07-Feb-2016 15:15:30,56B75F92,1,464,2016020715,2,889,7,1,0.016904,14,1,0.0021295,3,116,151,153,0.84208,-0.19046,0.45315,-0.22198,7,1,0.84203,-0.19054,0.45275,-0.22293,7.9946,31.1597,0.45719,0.17283,-0.56001,-0.66895,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1358,1,0,76.7044,6922504.2402,165011.819,61954.8654,-154.4608,7328.2767,-1960.292,0.60585,-4.4899,546615.1843,0.8601,-0.1554,0.42151,-0.24168,4.5426,36.61,-0.41326,-0.19915,0.57218,0.67983,0.11883,6.2181,6.16,
2016-05-17 10:29:13,07-Feb-2016 15:15:40,56B75F9C,1,480,2016020715,2,899,9,1,0.017232,15,1,0.0022931,3,116,151,153,0.84182,-0.19095,0.45289,-0.22308,9,1,0.84198,-0.19061,0.4527,-0.22313,7.9912,31.1615,0.4571,0.17269,-0.56017,-0.66891,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1359,1,0,76.5833,6920543.6355,238284.0543,42348.2519,-237.6624,7325.8527,-1960.921,0.44255,-3.9252,546640.4048,0.8601,-0.1554,0.42151,-0.24168,4.5428,36.61,-0.41326,-0.19915,0.57218,0.67983,0.048477,6.2025,6.1562,
2016-05-17 10:29:14,07-Feb-2016 15:15:50,56B75FA6,1,460,2016020715,2,909,7,1,0.017202,15,1,0.0020803,3,116,151,153,0.84204,-0.19057,0.4531,-0.22214,7,1,0.842,-0.19062,0.45272,-0.22303,7.9984,31.1586,0.45718,0.17275,-0.56011,-0.6689,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.136,1,0,76.4532,6917751.156,311527.3513,22736.6091,-320.8343,7322.5482,-1961.3136,0.27921,-3.3606,546664.945,0.8601,-0.1554,0.42151,-0.24168,4.5429,36.61,-0.41326,-0.19915,0.57218,0.67983,0.11076,6.2172,6.1619,
2016-05-17 10:29:14,07-Feb-2016 15:16:00,56B75FB0,1,448,2016020715,2,919,8,1,0.017294,15,1,0.0020224,3,116,151,153,0.84185,-0.19088,0.45294,-0.22293,8,1,0.84201,-0.19052,0.45271,-0.22312,7.982,31.1654,0.45706,0.17274,-0.56012,-0.66897,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1361,1,0,76.3142,6914127.14,384733.2012,3122.2221,-403.9667,7318.3635,-1961.4698,0.11584,-2.7959,546688.8023,0.8601,-0.1554,0.42151,-0.24168,4.543,36.61,-0.41326,-0.19915,0.57218,0.67983,0.056725,6.2055,6.1493,
2016-05-17 10:29:15,07-Feb-2016 15:16:10,56B75FBA,1,456,2016020715,2,929,7,1,0.017497,16,1,0.0020861,3,116,151,153,0.84193,-0.19084,0.45307,-0.22241,7,1,0.84196,-0.19073,0.45276,-0.22302,8.0083,31.1484,0.45726,0.17268,-0.56012,-0.66885,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1362,1,0,76.1663,6909672.0122,457893.0991,-16492.6238,-487.0501,7313.2991,-1961.3895,-0.047549,-2.2313,546711.9741,0.8601,-0.1554,0.42151,-0.24168,4.5432,36.6101,-0.41326,-0.19915,0.57218,0.67983,0.079111,6.2287,6.1746,
2016-05-17 10:29:15,07-Feb-2016 15:16:20,56B75FC4,1,464,2016020715,2,939,8,1,0.017498,16,1,0.0022835,3,116,151,153,0.84176,-0.1912,0.45293,-0.223,8,1,0.84196,-0.19074,0.45276,-0.22299,8.0108,31.1483,0.45728,0.1727,-0.56011,-0.66884,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1363,1,0,76.0098,6904386.3523,530997.6628,-36105.4064,-570.0737,7307.3558,-1961.0729,-0.21093,-1.6666,546734.4575,0.8601,-0.1554,0.42151,-0.24168,4.5433,36.6101,-0.41326,-0.19915,0.57218,0.67983,0.060869,6.2291,6.1757,
2016-05-17 10:29:16,07-Feb-2016 15:16:30,56B75FCE,1,460,2016020715,2,949,8,1,0.017418,14,1,0.0020453,3,116,151,153,0.84189,-0.19093,0.45308,-0.22246,8,1,0.8419,-0.19093,0.45276,-0.22305,8.0268,31.1379,0.45737,0.17258,-0.56021,-0.66873,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1365,1,0,75.8448,6898270.7876,604038.4002,-55713.8408,-653.0281,7300.5341,-1960.5199,-0.37428,-1.102,546756.2496,0.8601,-0.1554,0.42151,-0.24168,4.5434,36.6101,-0.41326,-0.19915,0.57218,0.67982,0.076848,6.2351,6.1906,
2016-05-17 10:29:16,07-Feb-2016 15:16:40,56B75FD8,1,472,2016020715,2,959,8,1,0.016897,16,1,0.0020764,3,116,151,153,0.84175,-0.19125,0.45299,-0.22288,8,1,0.84192,-0.19086,0.45277,-0.22301,8.0213,31.1404,0.45735,0.17262,-0.56016,-0.66877,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1366,1,0,75.6712,6891326.0313,677006.8258,-75315.6424,-735.9035,7292.835,-1959.7306,-0.53759,-0.53731,546777.3479,0.8601,-0.1554,0.4215,-0.24168,4.5435,36.6102,-0.41326,-0.19915,0.57218,0.67982,0.056356,6.2417,6.1865,
2016-05-17 10:29:17,07-Feb-2016 15:16:50,56B75FE2,1,468,2016020715,2,969,8,1,0.017328,16,1,0.0019696,3,116,151,153,0.84194,-0.19081,0.45329,-0.22193,8,1,0.84183,-0.19101,0.45282,-0.22313,8.0263,31.1274,0.45739,0.17244,-0.56026,-0.66871,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1367,1,0,75.4893,6883552.9815,749893.5825,-94908.2909,-818.6894,7284.2595,-1958.7051,-0.70084,0.027387,546797.7493,0.8601,-0.1554,0.4215,-0.24168,4.5437,36.6102,-0.41326,-0.19915,0.57218,0.67982,0.15047,6.2601,6.1994,
2016-05-17 10:29:17,07-Feb-2016 15:17:00,56B75FEC,1,468,2016020715,2,979,8,1,0.017369,16,1,0.0022729,3,116,151,153,0.84174,-0.19118,0.45319,-0.22259,8,1,0.84181,-0.19098,0.45289,-0.22307,8.0232,31.1195,0.45743,0.17243,-0.56017,-0.66875,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1368,1,0,75.2992,6874952.5172,822690.4968,-114489.5827,-901.3765,7274.8084,-1957.4435,-0.86401,0.59212,546817.451,0.8601,-0.1554,0.4215,-0.24168,4.5438,36.6102,-0.41326,-0.19916,0.57218,0.67982,0.068566,6.2617,6.2055,
2016-05-17 10:29:18,07-Feb-2016 15:17:10,56B75FF6,1,448,2016020715,2,989,8,1,0.016734,15,1,0.0020731,3,116,151,153,0.8418,-0.19116,0.45325,-0.22226,8,1,0.84178,-0.19121,0.45293,-0.22292,8.0553,31.104,0.45767,0.17241,-0.56017,-0.6686,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1369,1,0,75.101,6865525.7483,895388.2337,-134057,-983.9542,7264.483,-1955.946,-1.0271,1.1569,546836.4502,0.8601,-0.1554,0.4215,-0.24168,4.5439,36.6103,-0.41327,-0.19916,0.57218,0.67982,0.084799,6.2759,6.2318,
2016-05-17 10:29:18,07-Feb-2016 15:17:20,56B76000,1,468,2016020715,2,999,8,1,0.016979,15,1,0.0019653,3,116,151,153,0.84197,-0.19086,0.45341,-0.22154,8,1,0.84179,-0.19124,0.45286,-0.22304,8.0536,31.1111,0.45759,0.17238,-0.56027,-0.66857,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.137,1,0,74.8948,6855273.7815,967978.3492,-153608.2635,-1066.4131,7253.2846,-1954.2127,-1.19,1.7217,546854.7439,0.8601,-0.1554,0.4215,-0.24168,4.544,36.6103,-0.41327,-0.19916,0.57218,0.67982,0.18901,6.2876,6.2244,
2016-05-17 10:29:19,07-Feb-2016 15:17:30,56B7600A,1,460,2016020715,2,1009,8,1,0.017254,15,1,0.002071,3,116,151,153,0.84178,-0.1913,0.45326,-0.22218,8,1,0.84177,-0.19133,0.45285,-0.22305,8.0624,31.1073,0.45763,0.17234,-0.56032,-0.66852,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1372,1,0,74.6808,6844197.8093,1040452.4106,-173141.0953,-1148.7435,7241.2144,-1952.244,-1.3529,2.2867,546872.3292,0.8601,-0.15541,0.4215,-0.24168,4.5441,36.6104,-0.41327,-0.19916,0.57218,0.67982,0.11029,6.29,6.2311,
2016-05-17 10:29:19,07-Feb-2016 15:17:40,56B76014,1,468,2016020715,2,1019,9,1,0.017725,15,1,0.0021298,3,116,151,153,0.84176,-0.19113,0.45343,-0.22204,9,1,0.84168,-0.19136,0.45297,-0.22311,8.056,31.0911,0.45767,0.17219,-0.5603,-0.66855,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1373,1,0,74.4591,6832299.2579,1112801.1248,-192652.9842,-1230.9348,7228.274,-1950.0399,-1.5155,2.8516,546889.2032,0.8601,-0.15541,0.4215,-0.24167,4.5442,36.6104,-0.41327,-0.19916,0.57218,0.67982,0.13608,6.2953,6.2428,
2016-05-17 10:29:20,07-Feb-2016 15:17:50,56B7601E,1,468,2016020715,2,1029,8,1,0.017162,16,1,0.0021009,3,116,151,153,0.84169,-0.19128,0.45345,-0.22216,8,1,0.84164,-0.19134,0.45304,-0.22312,8.0491,31.0836,0.45768,0.17213,-0.56026,-0.66859,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1374,1,0,74.2299,6819579.5205,1185016.0886,-212141.6574,-1312.9777,7214.4649,-1947.6009,-1.678,3.4167,546905.3629,0.8601,-0.15541,0.4215,-0.24167,4.5443,36.6105,-0.41327,-0.19916,0.57218,0.67982,0.11973,6.3063,6.2469,
2016-05-17 10:29:20,07-Feb-2016 15:18:00,56B76028,1,480,2016020715,2,1039,9,1,0.016816,14,1,0.0023641,3,116,151,153,0.84144,-0.19176,0.4532,-0.22318,9,1,0.84166,-0.19133,0.45305,-0.22305,8.0523,31.0826,0.45772,0.17218,-0.56021,-0.66859,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1375,1,0,73.9932,6806040.0751,1257088.913,-231604.8444,-1394.8626,7199.7887,-1944.9271,-1.8403,3.9819,546920.8054,0.8601,-0.15541,0.4215,-0.24167,4.5444,36.6105,-0.41327,-0.19916,0.57218,0.67982,0.059769,6.2948,6.2492,
2016-05-17 10:29:21,07-Feb-2016 15:18:10,56B76032,1,460,2016020715,2,1049,8,1,0.017198,16,1,0.0021516,3,116,151,153,0.84162,-0.19134,0.45335,-0.22259,8,1,0.84163,-0.19127,0.453,-0.22329,8.0326,31.0922,0.45752,0.17207,-0.56035,-0.66864,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1376,1,0,73.7492,6791682.6632,1329010.3566,-251040.0429,-1476.579,7184.2473,-1942.019,-2.0024,4.5472,546935.5275,0.86011,-0.15541,0.4215,-0.24167,4.5445,36.6106,-0.41327,-0.19916,0.57218,0.67982,0.090182,6.289,6.2326,
2016-05-17 10:29:21,07-Feb-2016 15:18:20,56B7603C,1,472,2016020715,2,1059,7,1,0.017208,15,1,0.0022379,3,116,151,153,0.84166,-0.19121,0.4534,-0.22243,7,1,0.84161,-0.19128,0.45303,-0.22333,8.0287,31.0885,0.45751,0.17202,-0.56035,-0.66865,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1377,1,0,73.4981,6776508.9624,1400772.0663,-270444.9892,-1558.1175,7167.8426,-1938.8768,-2.1643,5.1126,546949.5264,0.86011,-0.15541,0.4215,-0.24167,4.5446,36.6106,-0.41327,-0.19916,0.57218,0.67982,0.11225,6.2878,6.2343,
2016-05-17 10:29:22,07-Feb-2016 15:18:30,56B76046,1,484,2016020715,2,1069,7,1,0.016881,14,1,0.0021048,3,116,151,153,0.84162,-0.19134,0.45349,-0.22227,7,1,0.84154,-0.19148,0.45308,-0.22331,8.0486,31.0717,0.45767,0.17191,-0.56039,-0.66854,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1378,1,0,73.2399,6760520.7351,1472365.7056,-289817.4225,-1639.4685,7150.5764,-1935.5009,-2.3259,5.6781,546962.799,0.86011,-0.15541,0.4215,-0.24167,4.5447,36.6107,-0.41327,-0.19916,0.57218,0.67982,0.13038,6.3116,6.2567,
2016-05-17 10:29:22,07-Feb-2016 15:18:40,56B76050,1,472,2016020715,2,1079,8,1,0.017533,14,1,0.0023324,3,116,151,153,0.84139,-0.19182,0.45332,-0.22308,8,1,0.84149,-0.19159,0.45306,-0.22346,8.0509,31.0687,0.45765,0.17179,-0.56052,-0.66848,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.138,1,0,72.9749,6743720.0359,1543782.0946,-309154.8523,-1720.6218,7132.4509,-1931.8918,-2.4873,6.2437,546975.3422,0.86011,-0.15541,0.4215,-0.24167,4.5448,36.6108,-0.41327,-0.19916,0.57218,0.67982,0.0607,6.3138,6.26,
2016-05-17 10:29:23,07-Feb-2016 15:18:50,56B7605A,1,460,2016020715,2,1089,8,1,0.016993,16,1,0.0020749,3,116,151,153,0.84138,-0.19177,0.45328,-0.22326,8,1,0.84151,-0.19146,0.45304,-0.22353,8.0338,31.0779,0.45752,0.17181,-0.56052,-0.66856,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1381,1,0,72.7032,6726108.8251,1615012.9393,-328455.0263,-1801.5679,7113.4682,-1928.0498,-2.6484,6.8096,546987.153,0.86011,-0.15541,0.4215,-0.24167,4.5449,36.6108,-0.41327,-0.19916,0.57218,0.67982,0.056079,6.2997,6.2452,
2016-05-17 10:29:24,07-Feb-2016 15:19:00,56B76064,1,472,2016020715,2,1099,8,1,0.01723,15,1,0.0021347,3,116,151,153,0.84167,-0.19096,0.45362,-0.22214,8,1,0.84151,-0.19129,0.45308,-0.22358,8.0111,31.0817,0.45741,0.17181,-0.56046,-0.66869,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1382,1,0,72.4248,6707689.1476,1686049.9648,-347715.696,-1882.2975,7093.6307,-1923.9755,-2.8092,7.3755,546998.2284,0.86011,-0.15541,0.4215,-0.24167,4.545,36.6109,-0.41327,-0.19916,0.57218,0.67982,0.18102,6.2948,6.2332,
2016-05-17 10:29:24,07-Feb-2016 15:19:10,56B7606E,1,460,2016020715,2,1109,8,1,0.017088,16,1,0.0020493,3,116,151,153,0.84149,-0.19147,0.45341,-0.22283,8,1,0.84149,-0.19142,0.45304,-0.2236,8.0249,31.0786,0.45746,0.17176,-0.56054,-0.6686,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1383,1,0,72.14,6688463.3686,1756884.0626,-366934.3852,-1962.8002,7072.9407,-1919.6694,-2.9696,7.9416,547008.5651,0.86011,-0.15541,0.4215,-0.24167,4.5451,36.611,-0.41327,-0.19917,0.57218,0.67982,0.098162,6.2987,6.2411,
2016-05-17 10:29:25,07-Feb-2016 15:19:20,56B76078,1,472,2016020715,2,1119,9,1,0.017661,16,1,0.0022744,3,116,151,153,0.84133,-0.1917,0.4534,-0.22327,9,1,0.84141,-0.19153,0.45315,-0.2236,8.0301,31.0609,0.45757,0.17164,-0.56052,-0.66857,140,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457426.1384,1,0,71.8489,6668433.7294,1827507.0064,-386108.8555,-2043.0666,7051.4007,-1915.1319,-3.1298,8.5079,547018.1602,0.86011,-0.15541,0.4215,-0.24167,4.5452,36.611,-0.41327,-0.19917,0.57218,0.67982,0.05289,6.305,6.2589,
