TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:20:58,22-Jan-2016 12:30:59,56A22103,1,576,2016012212,1,799,4,1,0.017107,29,0,0.040174,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0215,1,1,63.7844,-3611427.6723,-5689064.3356,-1600795.0337,6251.2274,-4211.0271,854.6519,-13.4891,-71.2331,549087.1677,0.46824,0.18002,-0.45663,0.73473,259.0074,31.2084,-0.12859,-0.24206,0.52171,0.80789,
2016-04-27 18:20:58,22-Jan-2016 12:31:09,56A2210D,1,604,2016012212,1,809,4,1,0.01715,28,0,0.039423,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0216,1,1,64.1065,-3548699.3718,-5730832.4382,-1592152.1622,6294.2219,-4142.4541,873.8777,-13.4143,-70.6344,549092.5716,0.46824,0.18002,-0.45664,0.73473,259.0074,31.2083,-0.12859,-0.24206,0.52171,0.80789,
2016-04-27 18:20:58,22-Jan-2016 12:31:19,56A22117,1,596,2016012212,1,819,4,1,0.016633,7,0,0.0098613,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0217,1,1,64.4241,-3485544.899,-5771912.3134,-1583317.5539,6336.4603,-4073.3839,892.9982,-13.3379,-70.0362,549096.6672,0.46824,0.18002,-0.45664,0.73473,259.0073,31.2082,-0.12859,-0.24206,0.52171,0.80789,
2016-04-27 18:20:59,22-Jan-2016 12:31:29,56A22121,1,588,2016012212,1,829,4,1,0.017318,28,0,0.039005,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0219,1,1,64.7371,-3421971.5831,-5812299.1912,-1574292.2366,6377.9379,-4003.8245,912.0112,-13.2599,-69.4383,549099.4579,0.46824,0.18002,-0.45664,0.73473,259.0073,31.208,-0.12859,-0.24206,0.52171,0.80789,
2016-04-27 18:20:59,22-Jan-2016 12:31:39,56A2212B,1,672,2016012212,1,839,6,1,0.017119,21,0,0.030007,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.022,1,1,65.0455,-3357987.5713,-5851987.8983,-1565077.3705,6418.6492,-3933.7846,930.9143,-13.1803,-68.8408,549100.9475,0.46823,0.18002,-0.45664,0.73473,259.0072,31.2079,-0.12859,-0.24207,0.52171,0.80789,
2016-04-27 18:21:00,22-Jan-2016 12:31:49,56A22135,1,724,2016012212,1,849,6,1,0.016861,3,0,0.0062739,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0221,1,1,65.3492,-3293600.2934,-5890973.8339,-1555674.0296,6458.5896,-3863.2725,949.7052,-13.0991,-68.2438,549101.1398,0.46823,0.18002,-0.45664,0.73473,259.0072,31.2078,-0.12859,-0.24207,0.5217,0.80789,
2016-04-27 18:21:00,22-Jan-2016 12:31:59,56A2213F,1,576,2016012212,1,859,4,1,0.017354,27,0,0.038609,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0222,1,1,65.648,-3228817.2211,-5929252.4695,-1546083.3077,6497.7545,-3792.2962,968.3818,-13.0163,-67.6472,549100.0389,0.46823,0.18002,-0.45664,0.73473,259.0071,31.2077,-0.12859,-0.24207,0.5217,0.80789,
2016-04-27 18:21:00,22-Jan-2016 12:32:09,56A22149,1,580,2016012212,1,869,3,1,0.016572,8,0,0.011443,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0223,1,1,65.9419,-3163646.6559,-5966818.9012,-1536306.4373,6536.1389,-3720.8649,986.9416,-12.9319,-67.051,549097.649,0.46823,0.18002,-0.45664,0.73473,259.0071,31.2075,-0.12859,-0.24207,0.5217,0.80789,
2016-04-27 18:21:01,22-Jan-2016 12:32:19,56A22153,1,656,2016012212,1,879,5,1,0.017269,27,0,0.037959,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0224,1,1,66.2307,-3098096.1645,-6003668.7731,-1526344.5575,6573.7384,-3648.9867,1005.3827,-12.8461,-66.4552,549093.9747,0.46823,0.18002,-0.45664,0.73473,259.007,31.2074,-0.12859,-0.24207,0.5217,0.80789,
2016-04-27 18:21:01,22-Jan-2016 12:32:29,56A2215D,1,588,2016012212,1,889,4,1,0.017579,25,0,0.034906,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0226,1,1,66.5144,-3032173.353,-6039797.8038,-1516198.8269,6610.5486,-3576.67,1023.7027,-12.7586,-65.8599,549089.0206,0.46823,0.18002,-0.45665,0.73473,259.007,31.2073,-0.12858,-0.24207,0.5217,0.80789,
2016-04-27 18:21:01,22-Jan-2016 12:32:39,56A22167,1,584,2016012212,1,899,3,1,0.016554,8,0,0.011353,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0227,1,1,66.7928,-2965886.6683,-6075201.3634,-1505870.5488,6646.5648,-3503.924,1041.8994,-12.6697,-65.265,549082.7917,0.46823,0.18002,-0.45665,0.73473,259.0069,31.2071,-0.12858,-0.24208,0.5217,0.80789,
2016-04-27 18:21:02,22-Jan-2016 12:32:49,56A22171,1,624,2016012212,1,909,6,1,0.016658,6,0,0.0099075,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0228,1,1,67.0659,-2899243.8061,-6109875.3462,-1495360.9265,6681.7828,-3430.7571,1059.9706,-12.5792,-64.6706,549075.2932,0.46823,0.18002,-0.45665,0.73473,259.0068,31.207,-0.12858,-0.24208,0.5217,0.80789,
2016-04-27 18:21:02,22-Jan-2016 12:32:59,56A2217B,1,772,2016012212,1,919,7,1,0.017502,24,0,0.037539,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0229,1,1,67.3336,-2832252.4987,-6143815.722,-1484671.1817,6716.1986,-3357.1777,1077.9143,-12.4872,-64.0766,549066.5301,0.46823,0.18002,-0.45665,0.73473,259.0068,31.2068,-0.12858,-0.24208,0.5217,0.80789,
2016-04-27 18:21:02,22-Jan-2016 12:33:09,56A22185,1,684,2016012212,1,929,5,1,0.016413,9,0,0.012636,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.023,1,1,67.5957,-2764921.3295,-6177018.1401,-1473802.6876,6749.8078,-3283.1953,1095.7281,-12.3937,-63.4831,549056.5082,0.46822,0.18002,-0.45665,0.73473,259.0067,31.2067,-0.12858,-0.24208,0.5217,0.80789,
2016-04-27 18:21:02,22-Jan-2016 12:33:19,56A2218F,1,636,2016012212,1,939,6,1,0.017258,29,1,0.027194,3,4947,4887,4933,0.45888,0.1683,-0.44082,0.75285,5,0.83333,0.45801,0.16781,-0.44103,0.75337,259.5348,33.6881,-0.14014,-0.25375,0.53874,0.79103,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0231,1,1,67.8522,-2697258.1148,-6209478.7492,-1462756.71,6782.6065,-3208.8184,1113.4101,-12.2988,-62.89,549045.233,0.46822,0.18002,-0.45665,0.73473,259.0066,31.2066,-0.12858,-0.24208,0.5217,0.80789,0.13107,3.2487,3.3311,
2016-04-27 18:21:03,22-Jan-2016 12:33:29,56A22199,1,560,2016012212,1,949,4,1,0.017135,28,0,0.038715,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0233,1,1,68.1029,-2629270.7051,-6241193.7746,-1451534.5328,6814.591,-3134.0556,1130.9581,-12.2023,-62.2973,549032.7104,0.46822,0.18002,-0.45665,0.73473,259.0066,31.2064,-0.12858,-0.24208,0.5217,0.80789,
2016-04-27 18:21:03,22-Jan-2016 12:33:39,56A221A3,1,664,2016012212,1,959,5,1,0.017173,6,0,0.010609,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0234,1,1,68.3478,-2560967.8111,-6272159.1495,-1440137.5974,6845.757,-3058.9164,1148.3699,-12.1045,-61.7052,549018.9466,0.46822,0.18002,-0.45666,0.73473,259.0065,31.2063,-0.12858,-0.24208,0.5217,0.80789,
2016-04-27 18:21:03,22-Jan-2016 12:33:49,56A221AD,1,568,2016012212,1,969,4,1,0.016803,8,0,0.011566,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0235,1,1,68.5867,-2492357.0846,-6302371.4012,-1428567.1838,6876.1011,-2983.4092,1165.6435,-12.0051,-61.1135,549003.9476,0.46822,0.18001,-0.45666,0.73473,259.0064,31.2061,-0.12858,-0.24209,0.5217,0.80789,
2016-04-27 18:21:03,22-Jan-2016 12:33:59,56A221B7,1,556,2016012212,1,979,3,1,0.016609,8,0,0.01113,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0236,1,1,68.8196,-2423447.316,-6331826.6546,-1416824.7776,6905.6195,-2907.5436,1182.7768,-11.9044,-60.5222,548987.7201,0.46822,0.18001,-0.45666,0.73473,259.0064,31.206,-0.12858,-0.24209,0.5217,0.80789,
2016-04-27 18:21:04,22-Jan-2016 12:34:09,56A221C1,1,572,2016012212,1,989,6,1,0.016676,12,1,0.011519,3,4947,4966,4908,0.45842,0.16784,-0.44112,0.75305,6,1,0.4585,0.16776,-0.44099,0.7531,259.4942,33.6948,-0.13987,-0.25329,0.53885,0.79115,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0237,1,1,69.0464,-2354246.5039,-6360521.4912,-1404911.7459,6934.3088,-2831.3285,1199.7677,-11.8022,-59.9315,548970.2705,0.46822,0.18001,-0.45666,0.73473,259.0063,31.2058,-0.12858,-0.24209,0.5217,0.80789,0.020588,3.2837,3.2969,
2016-04-27 18:21:04,22-Jan-2016 12:34:19,56A221CB,1,620,2016012212,1,999,6,1,0.01737,8,0,0.01127,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0238,1,1,69.2668,-2284762.6772,-6388452.5713,-1392829.4736,6962.1655,-2754.7725,1216.6143,-11.6986,-59.3412,548951.6056,0.46822,0.18001,-0.45666,0.73473,259.0062,31.2057,-0.12857,-0.24209,0.5217,0.8079,
2016-04-27 18:21:04,22-Jan-2016 12:34:29,56A221D5,1,636,2016012212,1,1009,6,1,0.016576,5,0,0.0076708,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0239,1,1,69.481,-2215004.7379,-6415616.3108,-1380579.5117,6989.1862,-2677.8855,1233.3145,-11.5937,-58.7513,548931.7324,0.46822,0.18001,-0.45666,0.73473,259.0061,31.2056,-0.12857,-0.24209,0.52169,0.8079,
2016-04-27 18:21:05,22-Jan-2016 12:34:39,56A221DF,1,604,2016012212,1,1019,4,1,0.017362,29,0,0.040328,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0241,1,1,69.6887,-2144980.7829,-6442009.5562,-1368163.2863,7015.3677,-2600.6763,1249.8662,-11.4874,-58.162,548910.658,0.46821,0.18001,-0.45666,0.73473,259.0061,31.2054,-0.12857,-0.24209,0.52169,0.8079,
2016-04-27 18:21:05,22-Jan-2016 12:34:49,56A221E9,1,560,2016012212,1,1029,5,1,0.016498,4,1,0.0036161,3,4947,4966,4887,0.45945,0.16794,-0.44089,0.75254,5,1,0.45941,0.16786,-0.44074,0.75267,259.4511,33.7208,-0.13963,-0.25231,0.53905,0.79137,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0242,1,1,69.8898,-2074698.9368,-6467629.2333,-1355582.2405,7040.7069,-2523.1539,1266.2676,-11.3797,-57.5731,548888.3896,0.46821,0.18001,-0.45667,0.73473,259.006,31.2053,-0.12857,-0.2421,0.52169,0.8079,0.025903,3.2171,3.2426,
2016-04-27 18:21:05,22-Jan-2016 12:34:59,56A221F3,1,664,2016012212,1,1039,6,1,0.017422,13,0,0.018774,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0243,1,1,70.0843,-2004168.2036,-6492472.053,-1342837.9894,7065.2007,-2445.3281,1282.5166,-11.2706,-56.9846,548864.9348,0.46821,0.18001,-0.45667,0.73473,259.0059,31.2051,-0.12857,-0.2421,0.52169,0.8079,
2016-04-27 18:21:05,22-Jan-2016 12:35:09,56A221FD,1,624,2016012212,1,1049,5,1,0.017217,28,0,0.03907,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0244,1,1,70.2721,-1933396.7699,-6516535.1298,-1329932.0163,7088.8462,-2367.208,1298.6112,-11.1603,-56.3967,548840.301,0.46821,0.18001,-0.45667,0.73473,259.0058,31.205,-0.12857,-0.2421,0.52169,0.8079,
2016-04-27 18:21:06,22-Jan-2016 12:35:19,56A22207,1,552,2016012212,1,1059,4,1,0.017473,28,0,0.039029,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0245,1,1,70.453,-1862392.847,-6539815.6587,-1316865.8211,7111.6406,-2288.8025,1314.5497,-11.0486,-55.8092,548814.496,0.46821,0.18001,-0.45667,0.73473,259.0057,31.2048,-0.12857,-0.2421,0.52169,0.8079,
2016-04-27 18:21:06,22-Jan-2016 12:35:29,56A22211,1,612,2016012212,1,1069,5,1,0.017593,27,0,0.039069,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0246,1,1,70.627,-1791165.5319,-6562310.6491,-1303641.0813,7133.581,-2210.1217,1330.3299,-10.9356,-55.2222,548787.5279,0.46821,0.18001,-0.45667,0.73473,259.0057,31.2047,-0.12857,-0.2421,0.52169,0.8079,
2016-04-27 18:21:06,22-Jan-2016 12:35:39,56A2221B,1,724,2016012212,1,1079,5,1,0.017103,28,0,0.039302,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0248,1,1,70.794,-1719723.0917,-6584017.4866,-1290259.3357,7154.6648,-2131.1747,1345.9501,-10.8213,-54.6357,548759.4045,0.46821,0.18001,-0.45667,0.73473,259.0056,31.2045,-0.12857,-0.2421,0.52169,0.8079,
2016-04-27 18:21:07,22-Jan-2016 12:35:49,56A22225,1,580,2016012212,1,1089,2,,,,,,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0249,1,1,70.954,-1648073.8161,-6604933.6384,-1276722.1397,7174.8896,-2051.9705,1361.4083,-10.7057,-54.0497,548730.134,0.46821,0.18001,-0.45667,0.73473,259.0055,31.2044,-0.12857,-0.24211,0.52169,0.8079,
2016-04-27 18:21:07,22-Jan-2016 12:35:59,56A2222F,1,532,2016012212,1,1099,5,1,0.016856,4,1,0.003745,3,4947,4966,4887,0.46075,0.16756,-0.44112,0.7517,5,1,0.46067,0.16746,-0.44098,0.75185,259.297,33.7102,-0.13852,-0.25128,0.53928,0.79174,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.025,1,1,71.1067,-1576226.8848,-6625056.4155,-1263031.2309,7194.2529,-1972.5193,1376.7028,-10.5889,-53.4641,548699.725,0.46821,0.18001,-0.45668,0.73473,259.0054,31.2042,-0.12857,-0.24211,0.52169,0.8079,0.027488,3.1187,3.1461,
2016-04-27 18:21:07,22-Jan-2016 12:36:09,56A22239,1,556,2016012212,1,1109,5,1,0.018121,19,0,0.028886,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0251,1,1,71.2522,-1504190.6371,-6644383.4776,-1249188.2025,7212.7522,-1892.8303,1391.8315,-10.4709,-52.879,548668.1857,0.4682,0.18001,-0.45668,0.73473,259.0053,31.2041,-0.12856,-0.24211,0.52169,0.8079,
2016-04-27 18:21:07,22-Jan-2016 12:36:19,56A22243,1,576,2016012212,1,1119,4,1,0.016983,31,0,0.041262,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0252,1,1,71.3903,-1431973.432,-6662912.5669,-1235194.6634,7230.3856,-1812.9126,1406.7929,-10.3516,-52.2943,548635.5247,0.4682,0.18,-0.45668,0.73473,259.0053,31.2039,-0.12856,-0.24211,0.52169,0.8079,
2016-04-27 18:21:08,22-Jan-2016 12:36:29,56A2224D,1,552,2016012212,1,1129,4,1,0.016721,6,0,0.0088308,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0253,1,1,71.521,-1359584.5224,-6680641.2987,-1221052.4098,7247.1506,-1732.7765,1421.585,-10.2311,-51.7102,548601.7511,0.4682,0.18,-0.45668,0.73473,259.0052,31.2038,-0.12856,-0.24211,0.52169,0.8079,
2016-04-27 18:21:08,22-Jan-2016 12:36:39,56A22257,1,592,2016012212,1,1139,4,1,0.017828,28,0,0.041092,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0255,1,1,71.6443,-1287032.3106,-6697567.6096,-1206763.0872,7263.0454,-1652.4312,1436.206,-10.1093,-51.1265,548566.8734,0.4682,0.18,-0.45668,0.73473,259.0051,31.2036,-0.12856,-0.24211,0.52169,0.8079,
2016-04-27 18:21:08,22-Jan-2016 12:36:49,56A22261,1,572,2016012212,1,1149,6,1,0.016853,5,1,0.0038347,3,4947,4966,4887,0.46139,0.16683,-0.44152,0.75123,5,0.83333,0.46139,0.16677,-0.44136,0.75133,259.1451,33.6952,-0.13743,-0.2509,0.53954,0.79187,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0256,1,1,71.76,-1214325.2161,-6713689.5189,-1192328.3564,7278.0681,-1571.886,1450.6544,-9.9865,-50.5433,548530.9006,0.4682,0.18,-0.45668,0.73473,259.005,31.2035,-0.12856,-0.24211,0.52169,0.8079,0.023113,3.0789,3.1001,
2016-04-27 18:21:08,22-Jan-2016 12:36:59,56A2226B,1,576,2016012212,1,1159,5,1,0.017407,11,0,0.016423,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0257,1,1,71.868,-1141472.555,-6729004.9494,-1177750.0703,7292.2167,-1491.1512,1464.9281,-9.8624,-49.9605,548493.8421,0.4682,0.18,-0.45668,0.73473,259.0049,31.2033,-0.12856,-0.24212,0.52169,0.8079,
2016-04-27 18:21:09,22-Jan-2016 12:37:09,56A22275,1,560,2016012212,1,1169,4,1,0.017181,28,0,0.039296,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0258,1,1,71.9684,-1068482.4899,-6743512.1729,-1163029.8655,7305.4896,-1410.2358,1479.0256,-9.7372,-49.3782,548455.7068,0.4682,0.18,-0.45669,0.73473,259.0049,31.2032,-0.12856,-0.24212,0.52168,0.8079,
2016-04-27 18:21:09,22-Jan-2016 12:37:19,56A2227F,1,604,2016012212,1,1179,5,1,0.017621,26,0,0.038285,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0259,1,1,72.061,-995364.3736,-6757209.3184,-1148169.6315,7317.8852,-1329.1501,1492.9451,-9.6108,-48.7963,548416.5044,0.4682,0.18,-0.45669,0.73473,259.0048,31.203,-0.12856,-0.24212,0.52168,0.8079,
2016-04-27 18:21:09,22-Jan-2016 12:37:29,56A22289,1,616,2016012212,1,1189,6,1,0.017175,7,0,0.01097,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.026,1,1,72.1458,-922126.6936,-6770094.7881,-1133171.0973,7329.4019,-1247.9035,1506.685,-9.4834,-48.215,548376.2442,0.4682,0.18,-0.45669,0.73473,259.0047,31.2029,-0.12856,-0.24212,0.52168,0.8079,
2016-04-27 18:21:10,22-Jan-2016 12:37:39,56A22293,1,536,2016012212,1,1199,3,1,0.016968,24,0,0.031531,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0261,1,1,72.2227,-848777.9503,-6782167.0683,-1118036.0062,7340.0384,-1166.5053,1520.2437,-9.3548,-47.634,548334.9356,0.4682,0.18,-0.45669,0.73473,259.0046,31.2028,-0.12856,-0.24212,0.52168,0.8079,
2016-04-27 18:21:10,22-Jan-2016 12:37:49,56A2229D,1,496,2016012212,1,1209,5,1,0.016563,4,1,0.0036442,3,4947,4966,4887,0.46218,0.16591,-0.44201,0.75066,5,1,0.46207,0.16578,-0.44188,0.75083,258.9568,33.6777,-0.13611,-0.2507,0.53991,0.79191,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0263,1,1,72.2918,-775327.543,-6793424.5985,-1102766.301,7349.7934,-1084.9661,1533.6195,-9.2251,-47.0536,548292.5887,0.46819,0.18,-0.45669,0.73473,259.0045,31.2026,-0.12855,-0.24212,0.52168,0.8079,0.032273,3.0401,3.0716,
2016-04-27 18:21:10,22-Jan-2016 12:37:59,56A222A7,1,532,2016012212,1,1219,4,1,0.017991,19,0,0.027214,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0264,1,1,72.3529,-701783.9985,-6803866.0632,-1087363.7583,7358.6655,-1003.2951,1546.8107,-9.0944,-46.4735,548249.2129,0.46819,0.18,-0.45669,0.73473,259.0045,31.2025,-0.12855,-0.24213,0.52168,0.8079,
2016-04-27 18:21:10,22-Jan-2016 12:38:09,56A222B1,1,488,2016012212,1,1229,4,1,0.017084,28,0,0.039136,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0265,1,1,72.406,-628155.8534,-6813490.2311,-1071830.1685,7366.6539,-921.5018,1559.8158,-8.9626,-45.8939,548204.8181,0.46819,0.18,-0.45669,0.73473,259.0044,31.2023,-0.12855,-0.24213,0.52168,0.8079,
2016-04-27 18:21:11,22-Jan-2016 12:38:19,56A222BB,1,528,2016012212,1,1239,4,1,0.017094,28,0,0.03964,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0266,1,1,72.4512,-554452.5436,-6822295.8542,-1056167.5256,7373.7574,-839.5968,1572.6332,-8.8297,-45.3148,548159.4145,0.46819,0.18,-0.4567,0.73473,259.0043,31.2022,-0.12855,-0.24213,0.52168,0.8079,
2016-04-27 18:21:11,22-Jan-2016 12:38:29,56A222C5,1,512,2016012212,1,1249,3,1,0.017345,25,0,0.033422,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0267,1,1,72.4883,-480682.626,-6830281.9004,-1040377.652,7379.9752,-757.5893,1585.2615,-8.6959,-44.7361,548113.0121,0.46819,0.18,-0.4567,0.73473,259.0042,31.2021,-0.12855,-0.24213,0.52168,0.8079,
2016-04-27 18:21:11,22-Jan-2016 12:38:39,56A222CF,1,528,2016012212,1,1259,6,1,0.01673,5,0,0.0073309,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0268,1,1,72.5173,-406854.6644,-6837447.4224,-1024462.3832,7385.3066,-675.489,1597.699,-8.561,-44.1578,548065.6208,0.46819,0.18,-0.4567,0.73473,259.0042,31.2019,-0.12855,-0.24213,0.52168,0.8079,
