TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_quality,liebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-05-16 15:24:31,21-Feb-2016 01:57:45,56C91999,1,748,2016022101,2,759,12,1,0.018006,33,1,0.0036005,3,280,332,289,0.91361,-0.1617,0.35065,-0.12733,12,1,0.91356,-0.16164,0.35081,-0.12731,16.8054,44.5559,0.45041,0.32616,-0.54462,-0.62781,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5818,1,0,54.6234,6164246.3815,2708926.0951,-1601899.8875,-2828.9496,6986.7202,895.958,-13.381,-155.9562,544150.3571,0.90859,-0.16067,0.35437,-0.15189,14.8995,44.204,-0.43832,-0.30877,0.55695,0.63431,0.021134,2.906,2.9044,
2016-05-16 15:24:32,21-Feb-2016 01:57:55,56C919A3,1,720,2016022101,2,769,10,1,0.018002,16,1,0.0036177,3,289,332,356,0.9136,-0.16211,0.35032,-0.12776,10,1,0.91357,-0.16172,0.35078,-0.12726,16.8212,44.5552,0.45047,0.32618,-0.54464,-0.62774,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5819,1,0,54.6181,6135586.2354,2778629.5806,-1592843.6761,-2902.9636,6953.699,915.2351,-13.3038,-155.3572,544213.688,0.90859,-0.16067,0.35437,-0.15189,14.8993,44.2042,-0.43832,-0.30878,0.55695,0.63431,0.089638,2.8663,2.9108,
2016-05-16 15:24:32,21-Feb-2016 01:58:05,56C919AD,1,748,2016022101,2,779,11,1,0.017275,14,1,0.0032648,3,289,332,363,0.9136,-0.16228,0.3502,-0.12789,11,1,0.91357,-0.16189,0.35073,-0.12717,16.8529,44.5524,0.4506,0.32622,-0.54467,-0.6276,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.582,1,0,54.6085,6106187.8108,2847998.3909,-1583595.2802,-2976.6258,6919.8421,934.4012,-13.225,-154.7586,544276.2561,0.90859,-0.16067,0.35437,-0.15189,14.8992,44.2044,-0.43832,-0.30878,0.55695,0.63431,0.11236,2.8552,2.9232,
2016-05-16 15:24:33,21-Feb-2016 01:58:15,56C919B7,1,732,2016022101,2,789,10,1,0.017689,12,1,0.003733,3,289,332,363,0.91358,-0.16243,0.35019,-0.12785,10,1,0.91356,-0.16199,0.35074,-0.12708,16.871,44.5453,0.45072,0.32622,-0.54465,-0.62753,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5821,1,0,54.5946,6076054.4302,2917024.7455,-1574155.7469,-3049.9281,6885.1532,953.454,-13.1446,-154.1604,544338.0584,0.90859,-0.16067,0.35437,-0.15189,14.8991,44.2046,-0.43832,-0.30878,0.55695,0.63431,0.11996,2.8603,2.9326,
2016-05-16 15:24:33,21-Feb-2016 01:58:25,56C919C1,1,716,2016022101,2,799,11,1,0.0179,15,1,0.0035992,3,289,332,356,0.9136,-0.16238,0.3503,-0.12752,11,1,0.91357,-0.16193,0.35075,-0.12707,16.8636,44.5478,0.45069,0.32624,-0.54462,-0.62756,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5822,1,0,54.5764,6045189.983,2985699.7921,-1564526.2966,-3122.8609,6849.6369,972.3912,-13.0626,-153.5627,544399.0911,0.90859,-0.16067,0.35436,-0.15189,14.899,44.2048,-0.43832,-0.30878,0.55694,0.63431,0.089588,2.8951,2.9339,
2016-05-16 15:24:34,21-Feb-2016 01:58:35,56C919CB,1,752,2016022101,2,809,12,1,0.017581,15,1,0.0036934,3,289,332,356,0.91361,-0.16248,0.35031,-0.12728,12,1,0.91358,-0.1621,0.35073,-0.1268,16.9031,44.5411,0.45092,0.32636,-0.54454,-0.62741,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5823,1,0,54.554,6013598.0838,3054015.5549,-1554708.0591,-3195.416,6813.2974,991.2105,-12.9791,-152.9654,544459.3513,0.90859,-0.16066,0.35436,-0.15189,14.8989,44.205,-0.43831,-0.30878,0.55694,0.63431,0.085349,2.922,2.9647,
2016-05-16 15:24:35,21-Feb-2016 01:58:45,56C919D5,1,752,2016022101,2,819,13,1,0.017626,13,1,0.0037263,3,289,332,356,0.91356,-0.16266,0.3502,-0.12771,13,1,0.91359,-0.1621,0.3507,-0.12684,16.9034,44.5442,0.4509,0.32636,-0.54457,-0.6274,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5825,1,0,54.5274,5981282.4228,3121964.0957,-1544702.1834,-3267.5848,6776.1388,1009.9098,-12.894,-152.3686,544518.8363,0.9086,-0.16066,0.35436,-0.15189,14.8988,44.2052,-0.43831,-0.30878,0.55694,0.63431,0.13225,2.8768,2.9615,
2016-05-16 15:24:35,21-Feb-2016 01:58:55,56C919DF,1,700,2016022101,2,829,9,1,0.017589,15,1,0.0036931,3,289,332,356,0.91367,-0.16256,0.35019,-0.12707,9,1,0.91362,-0.16235,0.35047,-0.12698,16.943,44.5582,0.45087,0.32636,-0.54486,-0.62716,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5826,1,0,54.4965,5948247.1683,3189536.7018,-1534509.9627,-3339.3582,6738.1661,1028.4866,-12.8073,-151.7722,544577.5427,0.9086,-0.16066,0.35436,-0.15188,14.8986,44.2054,-0.43831,-0.30879,0.55694,0.63431,0.041807,2.9496,2.9518,
2016-05-16 15:24:36,21-Feb-2016 01:59:05,56C919E9,1,708,2016022101,2,839,9,1,0.017574,16,1,0.003656,3,289,332,356,0.91366,-0.1627,0.35009,-0.12725,9,1,0.91362,-0.16228,0.35056,-0.1268,16.9387,44.5517,0.45096,0.32643,-0.54468,-0.62722,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5827,1,0,54.4613,5914496.186,3256725.5264,-1524132.5917,-3410.7279,6699.3836,1046.9389,-12.7191,-151.1763,544635.468,0.9086,-0.16066,0.35436,-0.15188,14.8985,44.2056,-0.43831,-0.30879,0.55694,0.63431,0.088673,2.9327,2.9698,
2016-05-16 15:24:37,21-Feb-2016 01:59:15,56C919F3,1,708,2016022101,2,849,9,1,0.01774,15,1,0.0036198,3,289,332,356,0.91366,-0.16276,0.35016,-0.12701,9,1,0.9136,-0.16237,0.3506,-0.1267,16.954,44.5421,0.45109,0.32642,-0.54464,-0.62716,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5828,1,0,54.422,5880033.416,3323522.7635,-1513571.2846,-3481.6856,6659.7959,1065.2644,-12.6294,-150.5808,544692.6099,0.9086,-0.16066,0.35436,-0.15188,14.8985,44.2057,-0.43831,-0.30879,0.55694,0.63431,0.076096,2.9582,2.98,
2016-05-16 15:24:37,21-Feb-2016 01:59:25,56C919FD,1,716,2016022101,2,859,10,1,0.017784,13,1,0.0036478,3,289,332,363,0.91367,-0.16281,0.35001,-0.12725,10,1,0.91363,-0.16244,0.35051,-0.12664,16.9732,44.5487,0.45112,0.3265,-0.54468,-0.62707,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5829,1,0,54.3784,5844863.3007,3389919.8489,-1502827.4056,-3552.2222,6619.4081,1083.4608,-12.5381,-149.9858,544748.9655,0.9086,-0.16066,0.35436,-0.15188,14.8984,44.2059,-0.43831,-0.30879,0.55694,0.63431,0.099862,2.9347,2.9891,
2016-05-16 15:24:38,21-Feb-2016 01:59:35,56C91A07,1,724,2016022101,2,869,11,1,0.017696,17,1,0.0038268,3,289,332,356,0.91368,-0.16286,0.35004,-0.12702,11,1,0.91363,-0.16255,0.35047,-0.12659,16.9929,44.5476,0.4512,0.32652,-0.54471,-0.62698,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.583,1,0,54.3306,5808989.9529,3455909.0738,-1491902.2133,-3622.3297,6578.2249,1101.5261,-12.4454,-149.3912,544804.5326,0.9086,-0.16065,0.35436,-0.15188,14.8983,44.2061,-0.43831,-0.30879,0.55694,0.63431,0.078329,2.9598,2.9959,
2016-05-16 15:24:39,21-Feb-2016 01:59:45,56C91A11,1,708,2016022101,2,879,11,1,0.017536,16,1,0.0036367,3,289,332,356,0.91367,-0.16285,0.35009,-0.12698,11,1,0.91366,-0.16233,0.35054,-0.1265,16.9659,44.5513,0.45114,0.3266,-0.54454,-0.62712,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5832,1,0,54.2787,5772417.558,3521482.7722,-1480796.9855,-3691.9998,6536.2511,1119.458,-12.3512,-148.7971,544859.3094,0.9086,-0.16065,0.35436,-0.15188,14.8982,44.2063,-0.43831,-0.3088,0.55694,0.63431,0.096504,2.9632,3.004,
2016-05-16 15:24:39,21-Feb-2016 01:59:55,56C91A1B,1,720,2016022101,2,889,12,1,0.017787,16,1,0.0038024,3,289,332,356,0.91366,-0.16298,0.35004,-0.12702,12,1,0.91363,-0.16259,0.35047,-0.12657,17.0004,44.545,0.45124,0.32651,-0.54471,-0.62695,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5833,1,0,54.2225,5735150.8281,3586632.5379,-1469513.1559,-3761.2237,6493.4923,1137.2544,-12.2554,-148.2035,544913.2934,0.9086,-0.16065,0.35436,-0.15188,14.8981,44.2065,-0.43831,-0.3088,0.55694,0.63431,0.083791,2.961,2.9988,
2016-05-16 15:24:40,21-Feb-2016 02:00:05,56C91A25,1,680,2016022101,2,899,10,1,0.017813,16,1,0.0038398,3,289,332,356,0.91369,-0.16299,0.34998,-0.12693,10,1,0.91367,-0.16253,0.35043,-0.12649,16.9992,44.553,0.45122,0.32661,-0.54466,-0.62695,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5834,1,0,54.1622,5697194.1183,3651350.8081,-1458052.0458,-3829.9934,6449.9533,1154.9132,-12.1583,-147.6103,544966.4829,0.9086,-0.16065,0.35435,-0.15188,14.898,44.2066,-0.43831,-0.3088,0.55694,0.63431,0.08978,2.9726,3.0082,
2016-05-16 15:24:40,21-Feb-2016 02:00:15,56C91A2F,1,704,2016022101,2,909,12,1,0.017136,8,1,0.0023804,3,332,356,363,0.91392,-0.16246,0.35051,-0.12448,12,1,0.91362,-0.16281,0.35041,-0.12654,17.0352,44.5407,0.45136,0.3265,-0.54481,-0.62678,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5835,1,0,54.0977,5658551.855,3715630.0652,-1446414.9951,-3898.3009,6405.6392,1172.4323,-12.0597,-147.0177,545018.8764,0.9086,-0.16065,0.35435,-0.15188,14.898,44.2068,-0.43831,-0.3088,0.55694,0.63431,0.24202,3.2347,3.0043,
2016-05-16 15:24:41,21-Feb-2016 02:00:25,56C91A39,1,708,2016022101,2,919,11,1,0.017794,34,1,0.0035675,3,280,332,289,0.91365,-0.16288,0.35027,-0.12658,11,1,0.91359,-0.16285,0.35042,-0.12662,17.0348,44.5373,0.45135,0.32642,-0.54487,-0.62678,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5836,1,0,54.0291,5619229.0145,3779462.0698,-1434603.5056,-3966.1375,6360.5558,1189.8094,-11.9596,-146.4254,545070.4718,0.9086,-0.16065,0.35435,-0.15188,14.8979,44.207,-0.4383,-0.3088,0.55694,0.63431,0.018971,3.0033,2.995,
2016-05-16 15:24:42,21-Feb-2016 02:00:35,56C91A43,1,708,2016022101,2,929,11,1,0.016815,7,1,0.0022361,3,332,356,289,0.91366,-0.16327,0.35001,-0.12671,11,1,0.91357,-0.16296,0.35039,-0.1267,17.0473,44.5347,0.45137,0.32636,-0.54497,-0.62671,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5837,1,0,53.9564,5579230.1896,3842839.4132,-1422618.9596,-4033.4954,6314.7082,1207.0426,-11.8581,-145.8337,545121.2677,0.9086,-0.16065,0.35435,-0.15188,14.8979,44.2071,-0.4383,-0.3088,0.55694,0.63431,0.056412,2.9983,2.9879,
2016-05-16 15:24:42,21-Feb-2016 02:00:45,56C91A4D,1,700,2016022101,2,939,9,1,0.017113,8,1,0.0025102,3,332,356,289,0.9136,-0.16331,0.35008,-0.12695,9,1,0.91353,-0.16296,0.3505,-0.12673,17.0376,44.523,0.45139,0.32626,-0.54494,-0.62677,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5839,1,0,53.8796,5538560.043,3905754.7344,-1410462.7579,-4100.3668,6268.102,1224.1299,-11.7552,-145.2425,545171.2631,0.9086,-0.16065,0.35435,-0.15188,14.8978,44.2073,-0.4383,-0.3088,0.55694,0.63431,0.067882,2.9693,2.9814,
2016-05-16 15:24:43,21-Feb-2016 02:00:55,56C91A57,1,728,2016022101,2,949,12,1,0.016996,8,1,0.002384,3,332,356,289,0.91357,-0.16344,0.35002,-0.12715,12,1,0.91352,-0.16312,0.35043,-0.1268,17.0587,44.5224,0.45142,0.32621,-0.54508,-0.62665,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.584,1,0,53.7988,5497223.8098,3968199.9696,-1398136.4684,-4166.7431,6220.743,1241.0691,-11.6509,-144.6517,545220.4562,0.9086,-0.16064,0.35435,-0.15188,14.8977,44.2074,-0.4383,-0.30881,0.55694,0.63431,0.072436,2.9493,2.9762,
2016-05-16 15:24:44,21-Feb-2016 02:01:05,56C91A61,1,712,2016022101,2,959,10,1,0.017226,7,1,0.0022799,3,332,356,289,0.9136,-0.1635,0.34998,-0.12695,10,1,0.91354,-0.1631,0.35038,-0.12681,17.0593,44.5288,0.45139,0.32625,-0.5451,-0.62664,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5841,1,0,53.7138,5455226.3154,4030167.872,-1385641.5335,-4232.6167,6172.6369,1257.8581,-11.5452,-144.0614,545268.8461,0.90861,-0.16064,0.35435,-0.15187,14.8977,44.2076,-0.4383,-0.30881,0.55693,0.63431,0.067456,2.9743,2.9764,
2016-05-16 15:24:44,21-Feb-2016 02:01:15,56C91A6B,1,700,2016022101,2,969,9,1,0.01763,8,1,0.002179,3,332,356,289,0.91359,-0.16358,0.34994,-0.12705,9,1,0.91352,-0.16324,0.35036,-0.12682,17.0788,44.5234,0.45146,0.32621,-0.54517,-0.62655,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5842,1,0,53.6248,5412572.4537,4091651.245,-1372979.4126,-4297.9799,6123.7891,1274.4952,-11.4382,-143.4716,545316.432,0.90861,-0.16064,0.35435,-0.15187,14.8977,44.2077,-0.4383,-0.30881,0.55693,0.63431,0.067066,2.9639,2.9764,
2016-05-16 15:24:45,21-Feb-2016 02:01:25,56C91A75,1,712,2016022101,2,979,11,1,0.017601,24,1,0.0024145,3,332,289,400,0.91338,-0.1641,0.34976,-0.12838,11,1,0.91348,-0.16329,0.35041,-0.1269,17.0764,44.5152,0.45147,0.3261,-0.54521,-0.62656,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5843,1,0,53.5319,5369267.7129,4152642.2091,-1360151.7388,-4362.8245,6074.206,1290.978,-11.3298,-142.8823,545363.2126,0.90861,-0.16064,0.35435,-0.15187,14.8976,44.2079,-0.4383,-0.30881,0.55693,0.63431,0.2079,2.8248,2.9659,
2016-05-16 15:24:45,21-Feb-2016 02:01:35,56C91A7F,1,700,2016022101,2,989,9,1,0.016877,7,1,0.002403,3,332,356,289,0.9135,-0.1639,0.34988,-0.12742,9,1,0.91346,-0.16349,0.35033,-0.12696,17.104,44.5132,0.45153,0.32605,-0.54536,-0.62641,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5844,1,0,53.4349,5325317.146,4213133.6873,-1347160.0123,-4427.1429,6023.8934,1307.3048,-11.2201,-142.2935,545409.1872,0.90861,-0.16064,0.35435,-0.15187,14.8976,44.208,-0.4383,-0.30881,0.55693,0.63431,0.08777,2.9272,2.9623,
2016-05-16 15:24:46,21-Feb-2016 02:01:45,56C91A89,1,692,2016022101,2,999,9,1,0.017805,24,1,0.0034652,3,289,356,179,0.91363,-0.16326,0.35015,-0.12657,9,1,0.91341,-0.16352,0.35037,-0.12724,17.0878,44.5073,0.45142,0.32584,-0.54552,-0.62646,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5845,1,0,53.3339,5280725.8726,4273118.6548,-1334005.7503,-4490.9276,5972.8571,1323.4737,-11.109,-141.7052,545454.3554,0.90861,-0.16064,0.35435,-0.15187,14.8976,44.2082,-0.4383,-0.30881,0.55693,0.63431,0.089801,3.0096,2.9298,
2016-05-16 15:24:47,21-Feb-2016 02:01:55,56C91A93,1,692,2016022101,2,1009,10,1,0.017094,8,1,0.002263,3,332,356,289,0.91338,-0.16418,0.3498,-0.12815,10,1,0.91338,-0.16374,0.35028,-0.12741,17.1124,44.5062,0.45143,0.32573,-0.54574,-0.62632,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5847,1,0,53.2291,5235499.6283,4332589.4248,-1320690.6485,-4554.1706,5921.1037,1339.4825,-10.9966,-141.1173,545498.7163,0.90861,-0.16064,0.35435,-0.15187,14.8975,44.2083,-0.4383,-0.30882,0.55693,0.63431,0.11378,2.8501,2.9158,
2016-05-16 15:24:47,21-Feb-2016 02:02:05,56C91A9D,1,688,2016022101,2,1019,11,1,0.017112,8,1,0.0021978,3,332,356,363,0.91364,-0.16376,0.35005,-0.12613,11,1,0.91342,-0.16383,0.35012,-0.12744,17.1336,44.5195,0.4514,0.3258,-0.54587,-0.62619,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5848,1,0,53.1203,5189643.502,4391539.3339,-1307216.2093,-4616.8648,5868.6391,1355.3295,-10.883,-140.53,545542.2696,0.90861,-0.16064,0.35434,-0.15187,14.8975,44.2084,-0.4383,-0.30882,0.55693,0.63431,0.15213,3.0664,2.9176,
2016-05-16 15:24:48,21-Feb-2016 02:02:15,56C91AA7,1,708,2016022101,2,1029,10,1,0.017214,7,1,0.0024604,3,332,356,289,0.91346,-0.16424,0.34966,-0.12789,10,1,0.91344,-0.16389,0.35002,-0.12752,17.1436,44.5277,0.45135,0.3258,-0.54599,-0.62612,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5849,1,0,53.0076,5143163.391,4449960.8284,-1293584.1692,-4679.0022,5815.4699,1371.0127,-10.768,-139.9431,545585.0148,0.90861,-0.16064,0.35434,-0.15187,14.8975,44.2086,-0.4383,-0.30882,0.55693,0.63431,0.071801,2.8837,2.9117,
2016-05-16 15:24:48,21-Feb-2016 02:02:25,56C91AB1,1,700,2016022101,2,1039,9,1,0.017917,21,1,0.0023454,3,332,289,400,0.91325,-0.16476,0.34949,-0.12917,9,1,0.91333,-0.16403,0.35012,-0.12781,17.1367,44.5095,0.45133,0.3255,-0.54617,-0.62614,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.585,1,0,52.891,5096064.7148,4507847.1308,-1279796.1217,-4740.5757,5761.6023,1386.5302,-10.6518,-139.3567,545626.9517,0.90861,-0.16064,0.35434,-0.15187,14.8975,44.2087,-0.4383,-0.30882,0.55693,0.63431,0.19215,2.7533,2.8779,
2016-05-16 15:24:49,21-Feb-2016 02:02:35,56C91ABB,1,708,2016022101,2,1049,11,1,0.016957,8,1,0.002365,3,332,356,289,0.91338,-0.16438,0.34972,-0.12813,11,1,0.91329,-0.16419,0.35009,-0.12799,17.1489,44.5043,0.45132,0.32535,-0.54636,-0.62606,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5851,1,0,52.7706,5048352.9568,4565191.5195,-1265853.6763,-4801.578,5707.0427,1401.8803,-10.5343,-138.7708,545668.0804,0.90861,-0.16064,0.35434,-0.15187,14.8975,44.2088,-0.4383,-0.30882,0.55693,0.63431,0.051261,2.8567,2.8599,
2016-05-16 15:24:50,21-Feb-2016 02:02:45,56C91AC5,1,704,2016022101,2,1059,10,1,0.017125,7,1,0.0023912,3,332,356,289,0.91336,-0.1644,0.34966,-0.12841,10,1,0.91327,-0.16417,0.35004,-0.1283,17.1299,44.5111,0.45112,0.32521,-0.54655,-0.62611,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5852,1,0,52.6464,5000034.251,4621986.6473,-1251758.6296,-4862.0014,5651.7979,1417.0609,-10.4156,-138.1854,545708.4004,0.90861,-0.16063,0.35434,-0.15187,14.8975,44.2089,-0.4383,-0.30882,0.55693,0.63431,0.052712,2.8275,2.826,
2016-05-16 15:24:50,21-Feb-2016 02:02:55,56C91ACF,1,684,2016022101,2,1069,10,1,0.017668,24,1,0.0023746,3,332,289,400,0.91312,-0.16513,0.34927,-0.13024,10,1,0.91324,-0.16432,0.34997,-0.12852,17.1403,44.5106,0.45107,0.32508,-0.54677,-0.62602,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5854,1,0,52.5184,4951114.2291,4678225.926,-1237512.6286,-4921.839,5595.8746,1432.0703,-10.2957,-137.6005,545747.9119,0.90861,-0.16063,0.35434,-0.15187,14.8975,44.2091,-0.4383,-0.30882,0.55693,0.63431,0.23361,2.6477,2.8054,
2016-05-16 15:24:51,21-Feb-2016 02:03:05,56C91AD9,1,704,2016022101,2,1079,10,1,0.017509,19,1,0.0022295,3,289,363,356,0.91324,-0.1649,0.34936,-0.1294,10,1,0.9132,-0.16451,0.34989,-0.12876,17.1566,44.5097,0.45103,0.32492,-0.54703,-0.62591,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5855,1,0,52.3867,4901598.5853,4733902.8258,-1223117.3358,-4981.0838,5539.2791,1446.9069,-10.1745,-137.016,545786.6153,0.90861,-0.16063,0.35434,-0.15187,14.8975,44.2092,-0.4383,-0.30882,0.55693,0.63431,0.10454,2.734,2.7826,
2016-05-16 15:24:52,21-Feb-2016 02:03:15,56C91AE3,1,696,2016022101,2,1089,10,1,0.017783,23,1,0.002419,3,332,289,400,0.91306,-0.16534,0.34922,-0.13047,10,1,0.91316,-0.16461,0.34987,-0.12897,17.1575,44.5067,0.45097,0.32477,-0.5472,-0.62588,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5856,1,0,52.2512,4851493.6836,4789010.2133,-1208574.6057,-5039.7283,5482.0187,1461.5686,-10.0522,-136.4321,545824.5104,0.90861,-0.16063,0.35434,-0.15186,14.8975,44.2093,-0.4383,-0.30883,0.55693,0.63431,0.20554,2.6282,2.7613,
2016-05-16 15:24:52,21-Feb-2016 02:03:25,56C91AED,1,692,2016022101,2,1099,9,1,0.017626,25,1,0.0037354,3,289,356,179,0.91339,-0.16424,0.34965,-0.12844,9,1,0.91313,-0.16464,0.34983,-0.12922,17.1488,44.5086,0.45085,0.32463,-0.54737,-0.62589,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5857,1,0,52.112,4800805.362,4843541.697,-1193886.1371,-5097.7656,5424.1001,1476.0538,-9.9287,-135.8486,545861.5976,0.90861,-0.16063,0.35434,-0.15186,14.8975,44.2094,-0.4383,-0.30883,0.55693,0.63431,0.10624,2.8215,2.7353,
2016-05-16 15:24:53,21-Feb-2016 02:03:35,56C91AF7,1,716,2016022101,2,1109,10,1,0.017722,22,1,0.0022261,3,332,289,400,0.91301,-0.16552,0.34909,-0.13094,10,1,0.91312,-0.16467,0.34975,-0.12948,17.1414,44.5165,0.45069,0.32452,-0.54757,-0.62588,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5858,1,0,51.9692,4749539.5189,4897490.9455,-1179053.6439,-5155.1892,5365.5301,1490.3609,-9.804,-135.2656,545897.8777,0.90861,-0.16063,0.35434,-0.15186,14.8975,44.2095,-0.4383,-0.30883,0.55693,0.63431,0.20817,2.5841,2.7084,
2016-05-16 15:24:54,21-Feb-2016 02:03:45,56C91B01,1,700,2016022101,2,1119,9,1,0.016978,7,1,0.0022934,3,332,356,289,0.91309,-0.16535,0.34915,-0.13048,9,1,0.91309,-0.16483,0.34968,-0.12968,17.1543,44.5157,0.45066,0.32439,-0.54779,-0.62579,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5859,1,0,51.8228,4697702.7417,4950851.0472,-1164079.0364,-5211.9916,5306.3161,1504.4879,-9.6782,-134.683,545933.3506,0.90861,-0.16063,0.35434,-0.15186,14.8976,44.2096,-0.4383,-0.30883,0.55693,0.63431,0.12474,2.6292,2.6905,
